4.681584831,11.05221484
3.900895278,9.061733049
4.362274493,9.221984812
3.582870525,8.980358593
2.709034949,7.54538975
4.695477204,9.984470744
3.674555896,9.424990774
4.482718052,10.0067659
3.605528741,8.89573921
4.075305834,9.539149033
3.801009603,8.908726197
3.842754142,8.91907589
3.606462799,8.892946236
4.033397703,8.914222821
3.392020275,8.338317989
3.085654498,8.067735443
3.520218806,9.235947201
3.508155705,8.614820684
3.577972598,9.195125206
3.587628816,9.033486242
3.879410459,9.359036201
4.208290073,10.54765455
4.135777166,10.34175861
4.135777166,10.34175861
4.02443324,9.570194258
4.006539298,9.24462585
3.296725353,8.210668031
3.652431322,9.221517673
3.909591508,9.530835654
3.899509464,8.983228802
5.891003632,13.11606976
5.319578224,11.5473793
3.764404198,9.136042382
4.652824968,10.09079665
3.154962089,8.111538065
3.23609308,8.560252681
3.116970246,8.32801619
4.174444705,9.493451388
3.561076781,8.768702601
3.826005087,8.564266382
3.967395958,8.310962065
3.167053638,8.130806183
3.517740846,8.375629627
3.490756144,8.932106854
3.292344828,8.566249987
3.224319838,8.406518581
3.445864076,8.205165915
3.804306882,9.5793524
3.25590681,8.479262845
3.991995835,9.030566068
4.148072208,10.03643502
3.391522881,9.080322799
4.042110757,9.466144706
3.591378537,9.069028792
3.559030154,8.76256388
4.147890318,9.49854106
3.591378537,9.069028792
3.597190368,8.938925272
3.641154275,8.902901921
4.785750969,9.884873379
4.050988721,9.933151022
4.050988721,9.933151022
4.018263191,9.560204253
4.807749884,10.72870522
3.750571294,9.133345714
3.750571294,9.133345714
3.740536918,8.698581813
3.885682311,9.32985359
4.622224755,10.4424148
3.344614648,8.340379638
3.374896519,8.668196512
3.739372907,8.911783381
4.711256845,9.995444918
3.280609868,8.126095969
3.332813504,8.660478658
4.593400111,9.558551667
4.028571271,9.979263892
4.165130799,10.08426792
4.343768954,8.737209182
4.367470658,9.283291617
3.455283381,8.830963975
3.821351398,8.737194274
4.567747412,11.08688643
3.259289377,8.399598138
4.555711824,9.552715638
4.757632884,9.890329761
4.560632673,9.586227845
5.150742305,10.00044269
4.127915286,8.961109486
3.403934433,8.188689124
4.487873072,8.993971776
4.223580346,8.875787882
4.174767856,9.496176993
4.518700272,9.497562241
4.835541689,10.06340208
3.741114566,8.54517405
4.279199694,9.046831117
4.518700272,9.497562241
4.621528818,10.24974709
3.4455408,8.30201781
3.998868336,8.677598456
3.877930458,9.224733571
3.886006104,9.141157482
3.913742,9.587406006
4.361126108,9.224516091
3.775554552,9.6154054
5.520237308,10.64148916
4.769321679,10.57378907
4.672555116,9.222989569
3.484246026,8.351403035
3.569690128,9.078060767
3.484246026,8.351403035
4.599788195,9.728349858
3.331988725,8.539064266
3.971920248,9.914229649
2.93541117,8.032684876
3.831419026,9.39877653
3.76926611,8.958835926
4.256494755,9.980967209
4.08534257,9.069582892
4.714438657,14.11938553
5.698975693,11.87699029
4.664362407,10.97005373
4.669578242,9.588682836
3.684244015,8.47677624
3.746546832,9.406860648
3.315578294,8.245522254
3.949555537,9.16177677
4.104601329,9.712973025
3.286861934,8.287629072
3.684244015,8.47677624
4.328370924,10.30995241
4.69533055,10.35577661
3.576373875,8.948489776
3.684463619,9.28712098
3.709301217,9.191720085
3.8150332,9.661237154
3.436752741,8.507142856
3.978112635,9.844950984
3.534114963,8.741463707
3.897691125,8.858216307
3.709092778,9.066758643
4.173829848,9.478158487
4.193475003,9.655494593
3.565387791,8.89156659
4.666522496,9.786187435
4.666522496,9.786187435
3.777237392,9.222798447
3.188086631,8.131530711
4.170892309,10.10169784
3.653092192,8.917803869
4.288539465,10.1949953
3.352644948,8.639849666
3.069152659,8.432223365
4.982505265,10.63747841
4.646266734,9.867307891
3.311502331,8.440420133
5.198570833,10.03821685
3.839720344,8.702314027
3.098429232,8.310316613
3.41261216,8.955319082
3.08409674,8.014335737
3.414010498,8.703028568
3.444510843,8.666660923
3.286007263,8.154550476
4.170008552,10.00640413
4.714791432,10.66191848
3.642486159,9.349790962
4.266530181,9.016622374
3.708495794,8.935273702
3.59741367,9.218247528
3.962482458,8.463752857
2.80555555,7.7146507
3.10083059,8.249580377
4.030174954,9.369092111
3.374206346,8.40779788
4.030174954,9.369092111
3.09180726,8.133516972
4.755135612,9.482801075
3.155400327,8.449008029
4.077467527,8.917291738
3.758698439,9.595054323
4.400071614,9.310176941
3.758698439,9.595054323
5.275544422,10.76562715
4.222719186,9.572290409
3.887156776,9.30263894
3.308388999,8.730651593
3.192799645,8.105307516
4.159671568,10.08619508
4.10699333,9.315273478
5.245911181,11.62609914
6.127090407,13.68149562
5.353363306,11.07916458
4.548945305,9.602739955
5.337428334,11.20778196
3.387709277,8.880207201
3.830523073,9.754634814
5.162614947,11.22320826
3.977443738,11.00242512
4.876134647,11.60095924
4.848379283,10.96084642
3.948877506,9.592519794
5.814861776,12.19702181
4.76914668,11.40939527
5.219655557,12.48484072
3.641958571,9.544309478
4.87979922,11.22977027
5.097934219,11.30539932
4.807083233,11.32688404
5.221627194,12.10555339
4.53718527,9.860162428
3.731480814,9.492210274
3.029308489,8.111328003
4.425342743,10.79798084
3.484513195,8.927213243
3.877163972,9.006214826
3.854964844,9.684833906
3.212936605,8.287749838
2.95073053,7.952263309
2.992447666,7.720026817
3.226975662,8.56202888
4.153577241,9.043955154
3.446632846,8.757632702
3.35428988,8.422126182
4.077206664,8.109501607
3.815161914,8.116118432
5.18692888,12.50475539
3.61363482,8.676102815
3.878850448,9.690666246
4.531463763,10.99281941
4.19298843,10.14528484
4.144811313,10.09233713
5.719531158,12.82516416
6.23099849,14.16176338
5.121719301,11.70215643
4.222078143,10.13104296
3.790324817,9.614546021
3.707356718,8.857517997
3.417406402,8.809354281
4.844349677,10.52593095
4.436823146,9.575568904
3.409519787,8.909194738
4.337850657,10.46448738
3.287508458,8.430369797
3.864684881,8.876821495
3.558009292,9.041133096
3.906682567,9.772761721
3.650160602,8.578364722
3.518806728,8.199944042
3.606113383,8.895258325
5.449422188,12.25989811
3.881755055,9.754647579
4.482686299,10.67927625
3.73874079,9.768469055
4.418256308,9.264256128
3.793700821,9.525420419
3.904435592,8.810173205
4.00393176,9.845427997
5.544771591,10.7600427
5.80110075,12.2304585
3.351801434,8.360158794
3.190353226,8.151979035
3.350721902,8.637486851
3.190353226,8.151979035
4.153010093,9.602450025
3.334230849,8.053538962
3.157359558,8.463383576
3.253231409,8.212603657
4.942837848,10.7426242
3.059540891,7.92718005
3.830631353,8.305627256
4.365175126,10.00436313
3.91964841,9.087518685
4.246121399,10.4415306
4.161522287,9.519068416
3.8729646,9.869162377
3.004739275,7.710317246
5.190684754,11.61401961
4.752341449,10.09017087
3.615157682,8.798454696
3.888272173,9.303582961
4.917101264,9.866285966
4.788901933,10.20412534
4.8990845,10.30339592
4.17017922,9.925283046
5.089058104,10.74031843
5.364014558,10.78673019
4.654178365,10.03662092
4.715113747,10.59305232
4.414688568,9.819965163
5.07532632,10.34404746
4.954231148,9.720360019
5.00375419,10.20791667
5.088925156,10.01350819
4.411955866,9.977266279
4.378725116,9.470255944
5.700518299,10.83446308
4.856663812,9.937260944
4.185771403,9.096540615
4.663063842,9.869926901
4.663063842,9.869926901
5.515146132,12.03896813
5.129304219,10.49814425
3.737780879,8.806958592
5.224001743,10.80795871
4.29966548,9.131180389
3.878412482,8.494822383
4.918872998,10.16614084
3.970056273,9.395202033
5.555655976,10.31082201
5.167550518,10.21035589
5.230117075,10.60844242
4.004450701,8.413333235
4.918872998,10.16614084
4.988983221,10.46014322
4.558486961,10.61078021
4.109302258,9.007172477
5.904075057,12.22199947
5.147866413,11.1307365
4.466899218,9.23196306
5.008943469,10.13966267
4.576843815,9.752938667
3.805173069,9.409689774
4.894447037,10.04959961
4.7806945,10.01159245
4.79449593,9.719675602
5.062784604,10.07897279
3.512943557,8.888019235
5.548559233,10.72918076
5.308056332,10.59179056
3.734594003,8.722365014
4.027749636,9.23013534
4.026739545,10.30943454
4.892420339,10.02367754
4.026739545,10.30943454
4.192381376,9.889198345
5.302103872,10.19569166
4.072328712,9.366896571
4.713110367,9.800479301
3.375616492,8.247482004
4.453712805,9.847833241
4.332120414,9.889198345
4.706853068,9.897174794
4.62972826,10.1701426
4.525225537,9.146059764
5.072443056,10.46068322
4.075474878,8.715714596
4.332120414,9.889198345
3.561290916,8.960884608
4.803114619,9.659000555
4.314916105,9.273976396
4.537174227,9.952221865
4.212830698,8.924427557
4.632385046,9.54683041
4.326713562,9.88756888
4.784078352,10.2704839
4.230610907,9.550433523
3.306734456,13.29779081
4.223457087,8.926618448
4.010830734,10.07175075
5.665854593,11.2341276
3.288524302,8.403059033
4.384928173,10.83442056
3.198899808,7.779885115
4.160442945,9.881318628
5.782979653,11.95663645
3.733074718,9.353616134
5.322905375,11.52989811
4.828280113,11.25039665
4.803450274,11.15713242
4.153139003,10.04323558
4.540322794,10.13996521
3.519967863,8.852212945
4.44897501,10.02389026
4.309754787,9.624831291
4.44897501,10.02389026
3.646934103,9.260914658
3.425538068,8.541050333
3.093862914,8.164464736
3.731614633,8.53454183
4.731018119,10.57231643
3.382778718,8.686794184
3.884207748,9.5059296
4.365910952,10.19807696
