3.116970246	3.091042453	5.342334252	8.433376705	8.32801619
4.174444705	3.277144733	6.321667171	9.598811904	9.493451388
3.561076781	3.020424886	5.85363823	8.874063116	8.768702601
3.826005087	3.15912582	5.510501078	8.669626898	8.564266382
3.967395958	3.044522438	5.371800143	8.416322581	8.310962065
3.167053638	3.068052935	5.419428192	8.487481127	8.130806183
3.517740846	2.995732274	5.736572297	8.732304571	8.375629627
3.490756144	3.258096538	6.03068526	9.288781798	8.932106854
3.292344828	3.091042453	5.831882477	8.922924931	8.566249987
3.224319838	3.044522438	5.718671087	8.763193525	8.406518581
3.445864076	3.008154794	5.553686065	8.561840859	8.205165915
3.804306882	3.433987204	6.50204014	9.936027344	9.5793524
3.25590681	3.135494216	5.700443573	8.835937789	8.479262845
3.991995835	3.248434627	6.138806385	9.387241012	9.030566068
4.148072208	3.737669618	6.65544035	10.39310997	10.03643502
3.391522881	3.33220451	6.104793232	9.436997743	9.080322799
4.042110757	3.401197382	6.421622268	9.822819649	9.466144706
3.591378537	3.449987546	5.97571619	9.425703736	9.069028792
3.559030154	3.277144733	5.84209409	9.119238823	8.76256388
4.147890318	3.496507561	6.358708442	9.855216004	9.49854106
3.591378537	3.449987546	5.97571619	9.425703736	9.069028792
3.597190368	3.091042453	6.204557763	9.295600216	8.938925272
3.641154275	3.113515309	5.97571619	9.089231499	8.902901921
4.785750969	3.583518938	6.487684018	10.07120296	9.884873379
4.050988721	3.481240089	6.63824051	10.1194806	9.933151022
4.050988721	3.481240089	6.63824051	10.1194806	9.933151022
4.018263191	3.47506723	6.308280574	9.783347805	9.560204253
4.807749884	3.931825633	6.902240098	10.83406573	10.72870522
3.750571294	3.202746443	6.035959787	9.23870623	9.133345714
3.750571294	3.202746443	6.035959787	9.23870623	9.133345714
3.740536918	3.349904087	6.240275845	9.590179932	8.698581813
3.885682311	3.532225644	6.689226065	10.22145171	9.32985359
4.622224755	3.817712326	6.953206542	10.77091887	10.4424148
3.344614648	3.135494216	5.533389489	8.668883705	8.340379638
3.374896519	3.117949906	5.921310287	9.039260193	8.668196512
3.739372907	3.465735903	5.81711116	9.282847063	8.911783381
4.711256845	3.784189634	6.626770728	10.41096036	9.995444918
3.280609868	3.104586678	5.407171771	8.51175845	8.126095969
3.332813504	3.063390922	5.925591803	8.988982725	8.660478658
4.593400111	3.461665128	6.425390606	9.887055734	9.558551667
4.028571271	3.668676747	6.639091212	10.30776796	9.979263892
4.165130799	3.761200116	6.651571874	10.41277199	10.08426792
4.343768954	3.254242969	5.81147028	9.065713249	8.737209182
4.367470658	3.357941873	6.253853811	9.611795684	9.283291617
3.455283381	3.17805383	5.981414211	9.159468042	8.830963975
3.821351398	3.250374492	5.815323849	9.065698341	8.737194274
4.567747412	4.25561271	7.15977779	11.4153905	11.08688643
3.259289377	3.044522438	5.683579767	8.728102205	8.399598138
4.555711824	3.459780706	6.421438999	9.881219705	9.552715638
4.757632884	3.673765816	6.545068011	10.21883383	9.890329761
4.560632673	3.575150689	6.339581223	9.914731912	9.586227845
5.150742305	3.778491613	6.55045514	10.32894675	10.00044269
4.127915286	3.218875825	6.070737728	9.289613553	8.961109486
3.403934433	2.995732274	5.521460918	8.517193191	8.188689124
4.487873072	3.275256158	6.047219685	9.322475843	8.993971776
4.223580346	3.287281858	5.917010092	9.204291949	8.875787882
4.174767856	3.481240089	6.34344097	9.82468106	9.496176993
4.518700272	3.442659171	6.383407137	9.826066308	9.497562241
4.835541689	3.698086935	6.693819208	10.39190614	10.06340208
3.741114566	3.135494216	5.738183901	8.873678117	8.54517405
4.279199694	3.496507561	5.878827622	9.375335184	9.046831117
4.518700272	3.442659171	6.383407137	9.826066308	9.497562241
4.621528818	3.743604354	6.834646807	10.57825116	10.24974709
3.4455408	2.995732274	5.634789603	8.630521877	8.30201781
3.998868336	3.19253185	5.813570674	9.006102523	8.677598456
3.877930458	3.242592351	6.310645287	9.553237638	9.224733571
3.886006104	3.135494216	6.334167333	9.469661549	9.141157482
3.913742	3.401197382	6.514712691	9.915910073	9.587406006
4.361126108	3.283164315	6.269855844	9.553020158	9.224516091
3.775554552	3.555348061	6.388561406	9.943909467	9.6154054
5.520237308	3.987130478	6.982862751	10.96999323	10.64148916
4.769321679	3.822098298	7.080194836	10.90229313	10.57378907
4.672555116	3.325036021	6.226457615	9.551493635	9.222989569
3.484246026	3.020424886	5.659482216	8.679907102	8.351403035
3.569690128	3.258096538	6.148468296	9.406564834	9.078060767
3.484246026	3.020424886	5.659482216	8.679907102	8.351403035
4.599788195	3.583518938	6.473334986	10.05685392	9.728349858
3.331988725	3.258096538	5.609471795	8.867568333	8.539064266
3.971920248	3.63758616	6.633318433	10.27090459	9.914229649
2.93541117	2.995732274	5.393627546	8.38935982	8.032684876
3.831419026	3.33220451	6.423246964	9.755451474	9.39877653
3.76926611	3.135494216	6.180016654	9.31551087	8.958835926
4.256494755	3.496507561	6.946495107	10.44300267	9.980967209
4.08534257	3.251536607	6.189109966	9.440646574	9.069582892
4.714438657	5.843544417	8.646904798	14.49044921	14.11938553
5.698975693	4.49980967	7.748244297	12.24805397	11.87699029
4.664362407	4.225372825	7.115744583	11.34111741	10.97005373
4.669578242	3.653252276	6.306494241	9.959746518	9.588682836
3.684244015	3.202746443	5.645093478	8.847839921	8.47677624
3.746546832	3.33220451	6.445719819	9.77792433	9.406860648
3.315578294	3.157000421	5.459585514	8.616585935	8.245522254
3.949555537	3.198673118	6.334167333	9.532840451	9.16177677
4.104601329	3.610917913	6.473118794	10.08403671	9.712973025
3.286861934	3.17805383	5.480638923	8.658692754	8.287629072
3.684244015	3.202746443	5.645093478	8.847839921	8.47677624
4.328370924	3.772760938	6.908255154	10.68101609	10.30995241
4.69533055	3.80666249	6.920177799	10.72684029	10.35577661
3.576373875	3.258096538	6.061456919	9.319553457	8.948489776
3.684463619	3.47506723	6.183117431	9.658184662	9.28712098
3.709301217	3.258096538	6.349138991	9.607235529	9.191720085
3.8150332	3.701301974	6.375450624	10.0767526	9.661237154
3.436752741	3.912023005	5.010635294	8.9226583	8.507142856
3.978112635	3.80666249	6.409352175	10.21601466	9.844950984
3.534114963	3.277144733	5.879834418	9.156979151	8.741463707
3.897691125	3.198673118	6.075058633	9.273731751	8.858216307
3.709092778	3.218875825	6.263398263	9.482274087	9.066758643
4.173829848	3.481240089	6.412433842	9.893673931	9.478158487
4.193475003	3.597312261	6.473697777	10.07101004	9.655494593
3.565387791	3.465735903	5.768320996	9.234056899	8.89156659
4.666522496	3.640739079	6.531110837	10.17184992	9.786187435
4.666522496	3.640739079	6.531110837	10.17184992	9.786187435
3.777237392	3.33220451	6.352629396	9.684833906	9.222798447
3.188086631	2.995732274	5.521460918	8.517193191	8.131530711
4.170892309	3.624340933	6.863019385	10.48736032	10.10169784
3.653092192	3.33220451	5.97126184	9.30346635	8.917803869
4.288539465	3.701301974	6.879355804	10.58065778	10.1949953
3.352644948	3.465735903	5.908082938	9.373818841	8.639849666
3.069152659	3.295836866	6.003887067	9.299723933	8.432223365
4.982505265	4.077537444	7.427441531	11.50497898	10.63747841
4.646266734	3.701301974	7.033506484	10.73480846	9.867307891
3.311502331	3.555348061	5.752572639	9.3079207	8.440420133
5.198570833	3.828641396	7.077076024	10.90571742	10.03821685
3.839720344	3.465735903	6.104078691	9.569814594	8.702314027
3.098429232	3.091042453	6.086774727	9.17781718	8.310316613
3.41261216	3.401197382	6.421622268	9.822819649	8.955319082
3.08409674	2.995732274	5.886104031	8.881836305	8.014335737
3.414010498	3.465735903	6.104793232	9.570529135	8.703028568
3.444510843	3.465735903	6.068425588	9.534161491	8.666660923
3.286007263	3.157000421	5.865050622	9.022051043	8.154550476
4.170008552	3.701301974	6.978446707	10.67974868	10.00640413
4.714791432	4.110873864	7.224389173	11.33526304	10.66191848
3.642486159	3.526360525	6.49677499	10.02313551	9.349790962
4.266530181	3.353406718	6.336560209	9.689966927	9.016622374
3.708495794	3.442019376	6.166598879	9.608618255	8.935273702
3.59741367	3.36729583	6.524296251	9.891592081	9.218247528
3.962482458	3.218875825	5.918221585	9.13709741	8.463752857
2.80555555	3.258096538	5.129898715	8.387995253	7.7146507
3.10083059	3.091042453	5.831882477	8.922924931	8.249580377
4.030174954	3.597312261	6.445124404	10.04243666	9.369092111
3.374206346	3.258096538	5.823045895	9.081142434	8.40779788
4.030174954	3.597312261	6.445124404	10.04243666	9.369092111
3.09180726	3.135494216	5.774551546	8.910045761	8.133516972
4.755135612	3.572907278	6.686422587	10.25932986	9.482801075
3.155400327	3.349904087	5.875632732	9.225536819	8.449008029
4.077467527	3.445533195	6.248287332	9.693820528	8.917291738
3.758698439	3.713572067	6.658011046	10.37158311	9.595054323
4.400071614	3.612538221	6.47416751	10.08670573	9.310176941
3.758698439	3.713572067	6.658011046	10.37158311	9.595054323
5.275544422	4.166665224	7.375490713	11.54215594	10.76562715
4.222719186	3.617651945	6.731167254	10.3488192	9.572290409
3.887156776	3.505557397	6.573610332	10.07916773	9.30263894
3.308388999	3.36729583	6.139884552	9.507180382	8.730651593
3.192799645	2.995732274	5.886104031	8.881836305	8.105307516
4.159671568	3.761200116	6.959873233	10.72107335	10.08619508
4.10699333	3.576550269	6.55970376	10.13625403	9.315273478
5.245911181	4.584967479	7.862112212	12.44707969	11.62609914
6.127090407	5.370638028	9.131838144	14.50247617	13.68149562
5.353363306	4.33073334	7.569411792	11.90014513	11.07916458
4.548945305	3.617651945	6.806068562	10.42372051	9.602739955
5.337428334	4.33073334	7.69802917	12.02876251	11.20778196
3.387709277	3.433987204	6.267200549	9.701187753	8.880207201
3.830523073	3.871201011	6.704414355	10.57561537	9.754634814
5.162614947	4.454347296	7.589841512	12.04418881	11.22320826
3.977443738	4.219507705	7.603897969	11.82340567	11.00242512
4.876134647	4.553876892	7.868062896	12.42193979	11.60095924
4.848379283	4.182050143	7.599776826	11.78182697	10.96084642
3.948877506	3.597312261	6.816188085	10.41350035	9.592519794
5.814861776	4.700480366	7.958576904	12.65905727	12.19702181
4.76914668	4.356708827	7.614805365	11.97151419	11.40939527
5.219655557	4.672828834	8.374130809	13.04695964	12.48484072
3.641958571	3.555348061	6.551080335	10.1064284	9.544309478
4.87979922	4.266896327	7.524992865	11.79188919	11.22977027
5.097934219	4.276666119	7.590852124	11.86751824	11.30539932
4.807083233	4.219507705	7.669495251	11.88900296	11.32688404
5.221627194	4.624972813	8.042699497	12.66767231	12.10555339
4.53718527	3.688879454	6.733401892	10.42228135	9.860162428
3.731480814	3.417726684	6.636602508	10.05432919	9.492210274
3.029308489	2.995732274	5.828945618	8.824677891	8.111328003
4.425342743	4.219507705	7.355001921	11.57450963	10.79798084
3.484513195	3.433987204	6.206575927	9.640563131	8.927213243
3.877163972	3.465735903	6.253828812	9.719564714	9.006214826
3.854964844	3.688879454	6.70930434	10.39818379	9.684833906
3.212936605	3.258096538	5.743003188	9.001099726	8.287749838
2.95073053	2.995732274	5.669880923	8.665613197	7.952263309
2.992447666	3.091042453	5.342334252	8.433376705	7.720026817
3.226975662	3.33220451	6.00635316	9.33855767	8.56202888
4.153577241	3.737669618	6.733401892	10.47107151	9.043955154
3.446632846	3.871201011	6.313548046	10.18474906	8.757632702
3.35428988	3.465735903	6.383506635	9.849242538	8.422126182
4.077206664	3.258096538	6.278521424	9.536617962	8.109501607
3.815161914	3.401197382	6.142037406	9.543234787	8.116118432
5.18692888	4.65396035	8.251272611	12.90523296	12.50475539
3.61363482	3.295836866	5.780743516	9.076580382	8.676102815
3.878850448	3.511545439	6.579598374	10.09114381	9.690666246
4.531463763	4.17438727	7.218909708	11.39329698	10.99281941
4.19298843	3.871201011	6.674561392	10.5457624	10.14528484
4.144811313	3.761200116	6.731614581	10.4928147	10.09233713
5.719531158	4.787491743	8.438149984	13.22564173	12.82516416
6.23099849	5.459585514	9.148464968	14.60805048	14.16176338
5.121719301	4.382026635	7.766416898	12.14844353	11.70215643
4.222078143	3.737669618	6.708084084	10.4457537	10.13104296
3.790324817	3.465735903	6.410174882	9.875910785	9.614546021
3.707356718	3.258096538	5.860786223	9.118882761	8.857517997
3.417406402	3.314186005	5.75653304	9.070719045	8.809354281
4.844349677	3.934762492	6.852533224	10.78729572	10.52593095
4.436823146	3.36729583	6.469637839	9.836933669	9.575568904
3.409519787	3.433987204	5.736572297	9.170559502	8.909194738
4.337850657	3.931825633	6.794026514	10.72585215	10.46448738
3.287508458	3.044522438	5.647212123	8.691734561	8.430369797
3.864684881	3.198673118	5.939513141	9.138186259	8.876821495
3.558009292	3.349904087	5.952593773	9.30249786	9.041133096
3.906682567	3.417726684	6.616399801	10.03412648	9.772761721
3.650160602	3.157000421	5.682729065	8.839729487	8.578364722
3.518806728	2.998727783	5.462581023	8.461308806	8.199944042
3.606113383	3.295836866	5.860786223	9.156623089	8.895258325
5.449422188	4.682131227	7.839131648	12.52126288	12.25989811
3.881755055	3.63758616	6.378426184	10.01601234	9.754647579
4.482686299	3.891820298	7.048820719	10.94064102	10.67927625
3.73874079	3.713572067	6.316261752	10.02983382	9.768469055
4.418256308	3.384390263	6.141230629	9.525620892	9.264256128
3.793700821	3.610917913	6.17586727	9.786785183	9.525420419
3.904435592	3.465735903	5.605802066	9.071537969	8.810173205
4.00393176	3.624340933	6.715383386	10.33972432	9.845427997
5.544771591	3.975561026	7.278778	11.25433903	10.7600427
5.80110075	4.442651256	8.282103569	12.72475483	12.2304585
3.351801434	3.010620886	5.84383423	8.854455116	8.360158794
3.190353226	3.135494216	5.908082938	9.043577154	8.151979035
3.350721902	3.135494216	6.393590754	9.52908497	8.637486851
3.190353226	3.135494216	5.908082938	9.043577154	8.151979035
4.153010093	3.63758616	6.856461985	10.49404814	9.602450025
3.334230849	3.135494216	5.809642865	8.945137081	8.053538962
3.157359558	3.068052935	6.28692876	9.354981695	8.463383576
3.253231409	3.135494216	5.96870756	9.104201776	8.212603657
4.942837848	4.025351691	7.608870629	11.63422232	10.7426242
3.059540891	3.258096538	5.560681631	8.818778169	7.92718005
3.830631353	3.129826008	6.067399367	9.197225375	8.305627256
4.365175126	3.828641396	7.067319849	10.89596125	10.00436313
3.91964841	3.467297183	6.511819621	9.979116804	9.087518685
4.246121399	4.077537444	7.255591274	11.33312872	10.4415306
4.161522287	3.63758616	6.773080376	10.41066654	9.519068416
3.8729646	4.204692619	7.225117506	11.42981012	9.869162377
3.004739275	3.218875825	6.052089169	9.270964994	7.710317246
5.190684754	4.718498871	8.45616849	13.17466736	11.61401961
4.752341449	4.257879642	7.392938981	11.65081862	10.09017087
3.615157682	3.688879454	6.579251212	10.26813067	8.798454696
3.888272173	3.465735903	6.238324625	9.704060528	9.303582961
4.917101264	3.563032744	6.703730788	10.26676353	9.866285966
4.788901933	3.871201011	6.733401892	10.6046029	10.20412534
4.8990845	3.784189634	6.91968385	10.70387348	10.30339592
4.17017922	3.761200116	6.564560497	10.32576061	9.925283046
5.089058104	3.931825633	7.208970366	11.140796	10.74031843
5.364014558	4.037068494	7.15013926	11.18720775	10.78673019
4.654178365	3.624340933	6.81275755	10.43709848	10.03662092
4.715113747	3.951243719	7.042286172	10.99352989	10.59305232
4.414688568	3.516013056	6.704429673	10.22044273	9.819965163
5.07532632	3.808882247	6.935642782	10.74452503	10.34404746
4.954231148	3.615232914	6.505604672	10.12083759	9.720360019
5.00375419	3.729541436	6.878852797	10.60839423	10.20791667
5.088925156	3.628067315	6.785918438	10.41398575	10.01350819
4.411955866	3.569532696	6.808211149	10.37774385	9.977266279
4.378725116	3.533686565	6.337046946	9.87073351	9.470255944
5.700518299	4.064057161	7.170883482	11.23494064	10.83446308
4.856663812	3.569532696	6.768205814	10.33773851	9.937260944
4.185771403	3.352007137	6.145011044	9.497018182	9.096540615
4.663063842	3.63758616	6.632818308	10.27040447	9.869926901
4.663063842	3.63758616	6.632818308	10.27040447	9.869926901
5.515146132	4.510859507	7.92858619	12.4394457	12.03896813
5.129304219	3.881563798	7.017058014	10.89862181	10.49814425
3.737780879	3.258096538	5.949339621	9.207436159	8.806958592
5.224001743	3.912023005	7.296413269	11.20843627	10.80795871
4.29966548	3.412137322	6.119520634	9.531657956	9.131180389
3.878412482	3.146305132	5.748994817	8.89529995	8.494822383
4.918872998	3.817712326	6.748906078	10.5666184	10.16614084
3.970056273	3.511545439	6.284134161	9.7956796	9.395202033
5.555655976	3.790081335	6.921218245	10.71129958	10.31082201
5.167550518	3.737669618	6.873163834	10.61083345	10.21035589
5.230117075	3.919197209	7.089722773	11.00891998	10.60844242
4.004450701	3.105931066	5.707879736	8.813810802	8.413333235
4.918872998	3.817712326	6.748906078	10.5666184	10.16614084
4.988983221	3.824284091	7.036336691	10.86062078	10.46014322
4.558486961	4.060443011	6.950814768	11.01125778	10.61078021
4.109302258	3.250374492	6.157275552	9.407650044	9.007172477
5.904075057	4.647463098	7.97501394	12.62247704	12.22199947
5.147866413	4.080245638	7.236820437	11.31706607	11.1307365
4.466899218	3.280911216	6.137381422	9.418292638	9.23196306
5.008943469	3.687628672	6.63836358	10.32599225	10.13966267
4.576843815	3.362802994	6.576465251	9.939268245	9.752938667
3.805173069	3.198673118	6.397346235	9.596019353	9.409689774
4.894447037	3.479392229	6.756536962	10.23592919	10.04959961
4.7806945	3.520460802	6.677461224	10.19792203	10.01159245
4.79449593	3.478158423	6.427846758	9.906005181	9.719675602
5.062784604	3.673765816	6.591536548	10.26530236	10.07897279
3.512943557	3.135494216	5.938854597	9.074348813	8.888019235
5.548559233	3.88567903	7.029831309	10.91551034	10.72918076
5.308056332	3.776432351	7.001687783	10.77812013	10.59179056
3.734594003	3.068052935	5.840641657	8.908694593	8.722365014
4.027749636	3.314186005	6.102278913	9.416464918	9.23013534
4.026739545	3.737669618	6.758094504	10.49576412	10.30943454
4.892420339	3.598954747	6.611052374	10.21000712	10.02367754
4.026739545	3.737669618	6.758094504	10.49576412	10.30943454
4.192381376	3.533686565	6.541841358	10.07552792	9.889198345
5.302103872	3.619797293	6.762223946	10.38202124	10.19569166
4.072328712	3.248434627	6.304791522	9.55322615	9.366896571
4.713110367	3.433987204	6.552821675	9.98680888	9.800479301
3.375616492	2.995732274	5.438079309	8.433811582	8.247482004
4.453712805	3.488902962	6.545259857	10.03416282	9.847833241
4.332120414	3.533686565	6.541841358	10.07552792	9.889198345
4.706853068	3.569532696	6.513971676	10.08350437	9.897174794
4.62972826	3.784189634	6.572282543	10.35647218	10.1701426
4.525225537	3.241419789	6.090969553	9.332389342	9.146059764
5.072443056	3.840097266	6.806915529	10.6470128	10.46068322
4.075474878	3.075467242	5.826576932	8.902044174	8.715714596
4.332120414	3.533686565	6.541841358	10.07552792	9.889198345
3.561290916	3.157000421	5.990213765	9.147214186	8.960884608
4.803114619	3.523415014	6.321915118	9.845330133	9.659000555
4.314916105	3.157000421	6.303305553	9.460305974	9.273976396
4.537174227	3.516310189	6.622241255	10.13855144	9.952221865
4.212830698	3.214867803	5.895889332	9.110757136	8.924427557
4.632385046	3.414771502	6.318388486	9.733159988	9.54683041
4.326713562	3.465735903	6.608162556	10.07389846	9.88756888
4.784078352	3.718438256	6.738375219	10.45681347	10.2704839
4.230610907	3.409496184	6.327266917	9.736763101	9.550433523
3.306734456	5.459585514	8.024534872	13.48412039	13.29779081
4.223457087	3.17805383	5.934894196	9.112948026	8.926618448
4.010830734	3.583518938	6.674561392	10.25808033	10.07175075
5.665854593	4.182050143	7.238407038	11.42045718	11.2341276
3.288524302	3.104586678	6.075001144	9.179587823	8.403059033
4.384928173	4.317488114	7.337913	11.65540111	10.83442056
3.198899808	2.995732274	5.560681631	8.556413905	7.779885115
4.160442945	3.80666249	6.851184927	10.65784742	9.881318628
5.782979653	4.700480366	8.032684876	12.73316524	11.95663645
3.733074718	3.465735903	6.66440902	10.13014492	9.353616134
5.322905375	4.553876892	7.752550009	12.3064269	11.52989811
